;0;1;2;3
16385;C;01110000000011101011100100;Creating SARIMAX;
16386;F1;01110000000011101011100100;Before fitting;
16387;F2;01110000000011101011100100;After fitting;0.7557370000013179
16388;P1;01110000000011101011100100;Done;
16389;P2;01110000000011101011100100;Done;
16390;C;01110000001011101011100100;Creating SARIMAX;
16391;F1;01110000001011101011100100;Before fitting;
16392;F2;01110000001011101011100100;After fitting;2.3095737000003282
16393;P1;01110000001011101011100100;Done;
16394;P2;01110000001011101011100100;Done;
16395;C;01110000001011101001100100;Creating SARIMAX;
16396;F1;01110000001011101001100100;Before fitting;
16397;F2;01110000001011101001100100;After fitting;2.737768099999812
16398;P1;01110000001011101001100100;Done;
16399;P2;01110000001011101001100100;Done;
16400;C;01110000001011001011100100;Creating SARIMAX;
16401;F1;01110000001011001011100100;Before fitting;
16402;F2;01110000001011001011100100;After fitting;2.3122387000003073
16403;P1;01110000001011001011100100;Done;
16404;P2;01110000001011001011100100;Done;
16405;C;01110000001011001011100100;Creating SARIMAX;
16406;F1;01110000001011001011100100;Before fitting;
16407;F2;01110000001011001011100100;After fitting;2.191810700000133
16408;P1;01110000001011001011100100;Done;
16409;P2;01110000001011001011100100;Done;
16410;C;01111000001011001011100100;Creating SARIMAX;
16411;F1;01111000001011001011100100;Before fitting;
16412;F2;01111000001011001011100100;After fitting;2.251800000000003
16413;P1;01111000001011001011100100;Done;
16414;P2;01111000001011001011100100;Done;
16415;C;01111000000111001011100100;Creating SARIMAX;
16416;F1;01111000000111001011100100;Before fitting;
16417;F2;01111000000111001011100100;After fitting;1.6644319000006362
16418;P1;01111000000111001011100100;Done;
16419;P2;01111000000111001011100100;Done;
16420;C;01111000001011001011100100;Creating SARIMAX;
16421;F1;01111000001011001011100100;Before fitting;
16422;F2;01111000001011001011100100;After fitting;2.1661060999995243
16423;P1;01111000001011001011100100;Done;
16424;P2;01111000001011001011100100;Done;
16425;C;01111000001011001001100100;Creating SARIMAX;
16426;F1;01111000001011001001100100;Before fitting;
16427;F2;01111000001011001001100100;After fitting;2.8600623999991512
16428;P1;01111000001011001001100100;Done;
16429;P2;01111000001011001001100100;Done;
16430;C;01111000001001011011100100;Creating SARIMAX;
16431;F1;01111000001001011011100100;Before fitting;
16432;F2;01111000001001011011100100;After fitting;1.9510205000005953
16433;P1;01111000001001011011100100;Done;
16434;P2;01111000001001011011100100;Done;
16435;C;01111000001011001011100100;Creating SARIMAX;
16436;F1;01111000001011001011100100;Before fitting;
16437;F2;01111000001011001011100100;After fitting;2.3163416999996116
16438;P1;01111000001011001011100100;Done;
16439;P2;01111000001011001011100100;Done;
16440;C;01111000001011001011100100;Creating SARIMAX;
16441;F1;01111000001011001011100100;Before fitting;
16442;F2;01111000001011001011100100;After fitting;2.2404050000004645
16443;P1;01111000001011001011100100;Done;
16444;P2;01111000001011001011100100;Done;
16445;C;01111000001010001011110100;Creating SARIMAX;
16446;F1;01111000001010001011110100;Before fitting;
16447;F2;01111000001010001011110100;After fitting;2.3460045000010723
16448;P1;01111000001010001011110100;Done;
16449;P2;01111000001010001011110100;Done;
16450;C;01111000001011001011100100;Creating SARIMAX;
16451;F1;01111000001011001011100100;Before fitting;
16452;F2;01111000001011001011100100;After fitting;2.1777696999997715
16453;P1;01111000001011001011100100;Done;
16454;P2;01111000001011001011100100;Done;
16455;C;01111000001011001011100100;Creating SARIMAX;
16456;F1;01111000001011001011100100;Before fitting;
16457;F2;01111000001011001011100100;After fitting;2.2138485000014043
16458;P1;01111000001011001011100100;Done;
16459;P2;01111000001011001011100100;Done;
16460;C;01111000001011001011100100;Creating SARIMAX;
16461;F1;01111000001011001011100100;Before fitting;
16462;F2;01111000001011001011100100;After fitting;2.3529202999998233
16463;P1;01111000001011001011100100;Done;
16464;P2;01111000001011001011100100;Done;
16465;C;01111000001011001011100100;Creating SARIMAX;
16466;F1;01111000001011001011100100;Before fitting;
16467;F2;01111000001011001011100100;After fitting;2.2255449000003864
16468;P1;01111000001011001011100100;Done;
16469;P2;01111000001011001011100100;Done;
16470;C;01111000001011001110100100;Creating SARIMAX;
16471;F1;01111000001011001110100100;Before fitting;
16472;F2;01111000001011001110100100;After fitting;3.6026536999997916
16473;P1;01111000001011001110100100;Done;
16474;P2;01111000001011001110100100;Done;
16475;C;01111000001011001011100100;Creating SARIMAX;
16476;F1;01111000001011001011100100;Before fitting;
16477;F2;01111000001011001011100100;After fitting;2.2041021999993973
16478;P1;01111000001011001011100100;Done;
16479;P2;01111000001011001011100100;Done;
16480;C;01111000001011001011100100;Creating SARIMAX;
16481;F1;01111000001011001011100100;Before fitting;
16482;F2;01111000001011001011100100;After fitting;2.3739203000004636
16483;P1;01111000001011001011100100;Done;
16484;P2;01111000001011001011100100;Done;
16485;C;01111000001011001011100101;Creating SARIMAX;
16486;F1;01111000001011001011100101;Before fitting;
16487;F2;01111000001011001011100101;After fitting;2.1930475999997725
16488;P1;01111000001011001011100101;Done;
16489;P2;01111000001011001011100101;Done;
16490;C;01111000001111001011100101;Creating SARIMAX;
16491;F1;01111000001111001011100101;Before fitting;
16492;F2;01111000001111001011100101;After fitting;3.9636361000011675
16493;P1;01111000001111001011100101;Done;
16494;P2;01111000001111001011100101;Done;
16495;C;01011000000011001010100101;Creating SARIMAX;
16496;F1;01011000000011001010100101;Before fitting;
16497;F2;01011000000011001010100101;After fitting;0.962379399999918
16498;P1;01011000000011001010100101;Done;
16499;P2;01011000000011001010100101;Done;
16500;C;01111000001011001011100101;Creating SARIMAX;
16501;F1;01111000001011001011100101;Before fitting;
16502;F2;01111000001011001011100101;After fitting;2.396101299998918
16503;P1;01111000001011001011100101;Done;
16504;P2;01111000001011001011100101;Done;
16505;C;01111000001011001011100101;Creating SARIMAX;
16506;F1;01111000001011001011100101;Before fitting;
16507;F2;01111000001011001011100101;After fitting;2.228443800000605
16508;P1;01111000001011001011100101;Done;
16509;P2;01111000001011001011100101;Done;
16510;C;01101000001011001011100101;Creating SARIMAX;
16511;F1;01101000001011001011100101;Before fitting;
16512;F2;01101000001011001011100101;After fitting;2.2994113999993715
16513;P1;01101000001011001011100101;Done;
16514;P2;01101000001011001011100101;Done;
16515;C;01111000001011001010100101;Creating SARIMAX;
16516;F1;01111000001011001010100101;Before fitting;
16517;F2;01111000001011001010100101;After fitting;2.4519227000000683
16518;P1;01111000001011001010100101;Done;
16519;P2;01111000001011001010100101;Done;
16520;C;01111010001011001011100101;Creating SARIMAX;
16521;F1;01111010001011001011100101;Before fitting;
16522;F2;01111010001011001011100101;After fitting;2.837895999999091
16523;P1;01111010001011001011100101;Done;
16524;P2;01111010001011001011100101;Done;
16525;C;01111000001011001011100101;Creating SARIMAX;
16526;F1;01111000001011001011100101;Before fitting;
16527;F2;01111000001011001011100101;After fitting;2.1678878999991866
16528;P1;01111000001011001011100101;Done;
16529;P2;01111000001011001011100101;Done;
16530;C;01111000001011001011100100;Creating SARIMAX;
16531;F1;01111000001011001011100100;Before fitting;
16532;F2;01111000001011001011100100;After fitting;2.182848799999192
16533;P1;01111000001011001011100100;Done;
16534;P2;01111000001011001011100100;Done;
16535;C;01101000001011001011100100;Creating SARIMAX;
16536;F1;01101000001011001011100100;Before fitting;
16537;F2;01101000001011001011100100;After fitting;2.280792900000961
16538;P1;01101000001011001011100100;Done;
16539;P2;01101000001011001011100100;Done;
16540;C;01111000001011001011100100;Creating SARIMAX;
16541;F1;01111000001011001011100100;Before fitting;
16542;F2;01111000001011001011100100;After fitting;2.184024300000601
16543;P1;01111000001011001011100100;Done;
16544;P2;01111000001011001011100100;Done;
16545;C;11111000001011001011100100;Creating SARIMAX;
16546;F1;11111000001011001011100100;Before fitting;
16547;F2;11111000001011001011100100;After fitting;3.2108160000007047
16548;P1;11111000001011001011100100;Done;
16549;P2;11111000001011001011100100;Done;
16550;C;01111000001011001011100100;Creating SARIMAX;
16551;F1;01111000001011001011100100;Before fitting;
16552;F2;01111000001011001011100100;After fitting;2.2216444999994565
16553;P1;01111000001011001011100100;Done;
16554;P2;01111000001011001011100100;Done;
16555;C;01111000001011001010100110;Creating SARIMAX;
16556;F1;01111000001011001010100110;Before fitting;
16557;F2;01111000001011001010100110;After fitting;1.4419787999995606
16558;P1;01111000001011001010100110;Done;
16559;P2;01111000001011001010100110;Done;
16560;C;01111000001011001001100100;Creating SARIMAX;
16561;F1;01111000001011001001100100;Before fitting;
16562;F2;01111000001011001001100100;After fitting;2.730471500000931
16563;P1;01111000001011001001100100;Done;
16564;P2;01111000001011001001100100;Done;
16565;C;01111000001111001011100100;Creating SARIMAX;
16566;F1;01111000001111001011100100;Before fitting;
16567;F2;01111000001111001011100100;After fitting;3.9802732999996806
16568;P1;01111000001111001011100100;Done;
16569;P2;01111000001111001011100100;Done;
16570;C;01111000001011001011100100;Creating SARIMAX;
16571;F1;01111000001011001011100100;Before fitting;
16572;F2;01111000001011001011100100;After fitting;2.1889845000005153
16573;P1;01111000001011001011100100;Done;
16574;P2;01111000001011001011100100;Done;
16575;C;01111000001011101011100100;Creating SARIMAX;
16576;F1;01111000001011101011100100;Before fitting;
16577;F2;01111000001011101011100100;After fitting;2.317558900000222
16578;P1;01111000001011101011100100;Done;
16579;P2;01111000001011101011100100;Done;
16580;C;01111100001011101011100100;Creating SARIMAX;
16581;F1;01111100001011101011100100;Before fitting;
16582;F2;01111100001011101011100100;After fitting;3.641652599999361
16583;P1;01111100001011101011100100;Done;
16584;P2;01111100001011101011100100;Done;
16585;C;11100000101000101000000001;Creating SARIMAX;
16586;F1;11100000101000101000000001;Before fitting;
16587;F2;11100000101000101000000001;After fitting;0.18349730000045383
16588;P1;11100000101000101000000001;Done;
16589;P2;11100000101000101000000001;Done;
16590;C;11100000101100101001001001;Creating SARIMAX;
16591;F1;11100000101100101001001001;Before fitting;
16592;F2;11100000101100101001001001;After fitting;0.23014960000000428
16593;P1;11100000101100101001001001;Done;
16594;P2;11100000101100101001001001;Done;
16595;C;11100000101100101001101101;Creating SARIMAX;
16596;F1;11100000101100101001101101;Before fitting;
16597;F2;11100000101100101001101101;After fitting;5.854263000001083
16598;P1;11100000101100101001101101;Done;
16599;P2;11100000101100101001101101;Done;
16600;C;11100000101100101001101001;Creating SARIMAX;
16601;F1;11100000101100101001101001;Before fitting;
16602;F2;11100000101100101001101001;After fitting;0.19870090000040364
16603;P1;11100000101100101001101001;Done;
16604;P2;11100000101100101001101001;Done;
16605;C;11100000101100101001101001;Creating SARIMAX;
16606;F1;11100000101100101001101001;Before fitting;
16607;F2;11100000101100101001101001;After fitting;0.1927211999991414
16608;P1;11100000101100101001101001;Done;
16609;P2;11100000101100101001101001;Done;
16610;C;11100000101101101011101001;Creating SARIMAX;
16611;F1;11100000101101101011101001;Before fitting;
16612;F2;11100000101101101011101001;After fitting;0.2027949000002991
16613;P1;11100000101101101011101001;Done;
16614;P2;11100000101101101011101001;Done;
16615;C;11100000101100101001101001;Creating SARIMAX;
16616;F1;11100000101100101001101001;Before fitting;
16617;F2;11100000101100101001101001;After fitting;0.1857545000002574
16618;P1;11100000101100101001101001;Done;
16619;P2;11100000101100101001101001;Done;
16620;C;11100001101100101001101001;Creating SARIMAX;
16621;F1;11100001101100101001101001;Before fitting;
16622;F2;11100001101100101001101001;After fitting;0.26230730000133917
16623;P1;11100001101100101001101001;Done;
16624;P2;11100001101100101001101001;Done;
16625;C;11100000101101101001101000;Creating SARIMAX;
16626;F1;11100000101101101001101000;Before fitting;
16627;F2;11100000101101101001101000;After fitting;0.20392760000140697
16628;P1;11100000101101101001101000;Done;
16629;P2;11100000101101101001101000;Done;
16630;C;11100000101110101001001001;Creating SARIMAX;
16631;F1;11100000101110101001001001;Before fitting;
16632;F2;11100000101110101001001001;After fitting;0.20075340000039432
16633;P1;11100000101110101001001001;Done;
16634;P2;11100000101110101001001001;Done;
16635;C;11100000101110101001001101;Creating SARIMAX;
16636;F1;11100000101110101001001101;Before fitting;
16637;F2;11100000101110101001001101;After fitting;6.547322100001111
16638;P1;11100000101110101001001101;Done;
16639;P2;11100000101110101001001101;Done;
16640;C;11100000101110101001001001;Creating SARIMAX;
16641;F1;11100000101110101001001001;Before fitting;
16642;F2;11100000101110101001001001;After fitting;0.20972470000015164
16643;P1;11100000101110101001001001;Done;
16644;P2;11100000101110101001001001;Done;
16645;C;11100000101110101001001001;Creating SARIMAX;
16646;F1;11100000101110101001001001;Before fitting;
16647;F2;11100000101110101001001001;After fitting;0.21149610000065877
16648;P1;11100000101110101001001001;Done;
16649;P2;11100000101110101001001001;Done;
16650;C;11101000101110101001001001;Creating SARIMAX;
16651;F1;11101000101110101001001001;Before fitting;
16652;F2;11101000101110101001001001;After fitting;0.19558520000100543
16653;P1;11101000101110101001001001;Done;
16654;P2;11101000101110101001001001;Done;
16655;C;11100000100110100001001001;Creating SARIMAX;
16656;F1;11100000100110100001001001;Before fitting;
16657;F2;11100000100110100001001001;After fitting;0.12545720000161964
16658;P1;11100000100110100001001001;Done;
16659;P2;11100000100110100001001001;Done;
16660;C;11101000100110101001001001;Creating SARIMAX;
16661;F1;11101000100110101001001001;Before fitting;
16662;F2;11101000100110101001001001;After fitting;0.12129579999964335
16663;P1;11101000100110101001001001;Done;
16664;P2;11101000100110101001001001;Done;
16665;C;10101101101110101001001001;Creating SARIMAX;
16666;F1;10101101101110101001001001;Before fitting;
16667;F2;10101101101110101001001001;After fitting;0.46818139999959385
16668;P1;10101101101110101001001001;Done;
16669;P2;10101101101110101001001001;Done;
16670;C;11101000101110100001001001;Creating SARIMAX;
16671;F1;11101000101110100001001001;Before fitting;
16672;F2;11101000101110100001001001;After fitting;0.2084751000002143
16673;P1;11101000101110100001001001;Done;
16674;P2;11101000101110100001001001;Done;
16675;C;11101000101110100001001001;Creating SARIMAX;
16676;F1;11101000101110100001001001;Before fitting;
16677;F2;11101000101110100001001001;After fitting;0.2710652999994636
16678;P1;11101000101110100001001001;Done;
16679;P2;11101000101110100001001001;Done;
16680;C;11101000101110100001001001;Creating SARIMAX;
16681;F1;11101000101110100001001001;Before fitting;
16682;F2;11101000101110100001001001;After fitting;0.20127300000058312
16683;P1;11101000101110100001001001;Done;
16684;P2;11101000101110100001001001;Done;
16685;C;11101000101110100001001001;Creating SARIMAX;
16686;F1;11101000101110100001001001;Before fitting;
16687;F2;11101000101110100001001001;After fitting;0.1983023000011599
16688;P1;11101000101110100001001001;Done;
16689;P2;11101000101110100001001001;Done;
16690;C;11101000101110100001001001;Creating SARIMAX;
16691;F1;11101000101110100001001001;Before fitting;
16692;F2;11101000101110100001001001;After fitting;0.2074754999994184
16693;P1;11101000101110100001001001;Done;
16694;P2;11101000101110100001001001;Done;
16695;C;11101000101110100001001001;Creating SARIMAX;
16696;F1;11101000101110100001001001;Before fitting;
16697;F2;11101000101110100001001001;After fitting;0.20563819999915722
16698;P1;11101000101110100001001001;Done;
16699;P2;11101000101110100001001001;Done;
16700;C;11101000101110100001000001;Creating SARIMAX;
16701;F1;11101000101110100001000001;Before fitting;
16702;F2;11101000101110100001000001;After fitting;0.19569249999949534
16703;P1;11101000101110100001000001;Done;
16704;P2;11101000101110100001000001;Done;
16705;C;11001000101110100001000001;Creating SARIMAX;
16706;F1;11001000101110100001000001;Before fitting;
16707;F2;11001000101110100001000001;After fitting;0.19142439999995986
16708;P1;11001000101110100001000001;Done;
16709;P2;11001000101110100001000001;Done;
16710;C;11101000101110100001000001;Creating SARIMAX;
16711;F1;11101000101110100001000001;Before fitting;
16712;F2;11101000101110100001000001;After fitting;0.20160799999939627
16713;P1;11101000101110100001000001;Done;
16714;P2;11101000101110100001000001;Done;
16715;C;11101000101110100001000001;Creating SARIMAX;
16716;F1;11101000101110100001000001;Before fitting;
16717;F2;11101000101110100001000001;After fitting;0.21138470000005327
16718;P1;11101000101110100001000001;Done;
16719;P2;11101000101110100001000001;Done;
16720;C;11111000101110100011000001;Creating SARIMAX;
16721;F1;11111000101110100011000001;Before fitting;
16722;F2;11111000101110100011000001;After fitting;0.2130485999987286
16723;P1;11111000101110100011000001;Done;
16724;P2;11111000101110100011000001;Done;
16725;C;11101000101100100001010001;Creating SARIMAX;
16726;F1;11101000101100100001010001;Before fitting;
16727;F2;11101000101100100001010001;After fitting;0.19548480000048585
16728;P1;11101000101100100001010001;Done;
16729;P2;11101000101100100001010001;Done;
16730;C;11101010101110100101000001;Creating SARIMAX;
16731;F1;11101010101110100101000001;Before fitting;
16732;F2;11101010101110100101000001;After fitting;0.28801469999962137
16733;P1;11101010101110100101000001;Done;
16734;P2;11101010101110100101000001;Done;
16735;C;11101000101110100001010001;Creating SARIMAX;
16736;F1;11101000101110100001010001;Before fitting;
16737;F2;11101000101110100001010001;After fitting;0.2048071000008349
16738;P1;11101000101110100001010001;Done;
16739;P2;11101000101110100001010001;Done;
16740;C;11101011001110100001010001;Creating SARIMAX;
16741;F1;11101011001110100001010001;Before fitting;
16742;F2;11101011001110100001010001;After fitting;0.38440520000040124
16743;P1;11101011001110100001010001;Done;
16744;P2;11101011001110100001010001;Done;
16745;C;11101000101110100011010001;Creating SARIMAX;
16746;F1;11101000101110100011010001;Before fitting;
16747;F2;11101000101110100011010001;After fitting;0.22284840000065742
16748;P1;11101000101110100011010001;Done;
16749;P2;11101000101110100011010001;Done;
16750;C;11001000101110100001010001;Creating SARIMAX;
16751;F1;11001000101110100001010001;Before fitting;
16752;F2;11001000101110100001010001;After fitting;0.20245109999996203
16753;P1;11001000101110100001010001;Done;
16754;P2;11001000101110100001010001;Done;
16755;C;11101000101110110001000000;Creating SARIMAX;
16756;F1;11101000101110110001000000;Before fitting;
16757;F2;11101000101110110001000000;After fitting;0.20274419999987003
16758;P1;11101000101110110001000000;Done;
16759;P2;11101000101110110001000000;Done;
16760;C;11100000101110110001000000;Creating SARIMAX;
16761;F1;11100000101110110001000000;Before fitting;
16762;F2;11100000101110110001000000;After fitting;0.20542290000048524
16763;P1;11100000101110110001000000;Done;
16764;P2;11100000101110110001000000;Done;
16765;C;11100000101110111001000000;Creating SARIMAX;
16766;F1;11100000101110111001000000;Before fitting;
16767;F2;11100000101110111001000000;After fitting;0.20782259999941743
16768;P1;11100000101110111001000000;Done;
16769;P2;11100000101110111001000000;Done;
16770;C;11100000101110111001000000;Creating SARIMAX;
16771;F1;11100000101110111001000000;Before fitting;
16772;F2;11100000101110111001000000;After fitting;0.2090485999997327
16773;P1;11100000101110111001000000;Done;
16774;P2;11100000101110111001000000;Done;
16775;C;11100000101110111011000000;Creating SARIMAX;
16776;F1;11100000101110111011000000;Before fitting;
16777;F2;11100000101110111011000000;After fitting;0.22419120000085968
16778;P1;11100000101110111011000000;Done;
16779;P2;11100000101110111011000000;Done;
16780;C;11100000101110101001000000;Creating SARIMAX;
16781;F1;11100000101110101001000000;Before fitting;
16782;F2;11100000101110101001000000;After fitting;0.20781820000047446
16783;P1;11100000101110101001000000;Done;
16784;P2;11100000101110101001000000;Done;
16785;C;11100000101110111001001000;Creating SARIMAX;
16786;F1;11100000101110111001001000;Before fitting;
16787;F2;11100000101110111001001000;After fitting;0.2023417000000336
16788;P1;11100000101110111001001000;Done;
16789;P2;11100000101110111001001000;Done;
16790;C;11100000101110111001001000;Creating SARIMAX;
16791;F1;11100000101110111001001000;Before fitting;
16792;F2;11100000101110111001001000;After fitting;0.26119219999964116
16793;P1;11100000101110111001001000;Done;
16794;P2;11100000101110111001001000;Done;
16795;C;11100000101110111001001000;Creating SARIMAX;
16796;F1;11100000101110111001001000;Before fitting;
16797;F2;11100000101110111001001000;After fitting;0.2117978000005678
16798;P1;11100000101110111001001000;Done;
16799;P2;11100000101110111001001000;Done;
16800;C;01100000101110111001001000;Creating SARIMAX;
16801;F1;01100000101110111001001000;Before fitting;
16802;F2;01100000101110111001001000;After fitting;0.1618837000005442
16803;P1;01100000101110111001001000;Done;
16804;P2;01100000101110111001001000;Done;
16805;C;10100010101110110001001000;Creating SARIMAX;
16806;F1;10100010101110110001001000;Before fitting;
16807;F2;10100010101110110001001000;After fitting;0.30684309999924153
16808;P1;10100010101110110001001000;Done;
16809;P2;10100010101110110001001000;Done;
16810;C;11100000101110111001001000;Creating SARIMAX;
16811;F1;11100000101110111001001000;Before fitting;
16812;F2;11100000101110111001001000;After fitting;0.2135679999992135
16813;P1;11100000101110111001001000;Done;
16814;P2;11100000101110111001001000;Done;
16815;C;01101000101110111001001000;Creating SARIMAX;
16816;F1;01101000101110111001001000;Before fitting;
16817;F2;01101000101110111001001000;After fitting;0.1721233000007487
16818;P1;01101000101110111001001000;Done;
16819;P2;01101000101110111001001000;Done;
16820;C;11100000101110111101101000;Creating SARIMAX;
16821;F1;11100000101110111101101000;Before fitting;
16822;F2;11100000101110111101101000;After fitting;0.21293779999905382
16823;P1;11100000101110111101101000;Done;
16824;P2;11100000101110111101101000;Done;
16825;C;11110000100110111001001000;Creating SARIMAX;
16826;F1;11110000100110111001001000;Before fitting;
16827;F2;11110000100110111001001000;After fitting;0.18456200000036915
16828;P1;11110000100110111001001000;Done;
16829;P2;11110000100110111001001000;Done;
16830;C;10100001101110110001001000;Creating SARIMAX;
16831;F1;10100001101110110001001000;Before fitting;
16832;F2;10100001101110110001001000;After fitting;0.2295097000005626
16833;P1;10100001101110110001001000;Done;
16834;P2;10100001101110110001001000;Done;
16835;C;10100001101110110001001000;Creating SARIMAX;
16836;F1;10100001101110110001001000;Before fitting;
16837;F2;10100001101110110001001000;After fitting;0.23475340000004508
16838;P1;10100001101110110001001000;Done;
16839;P2;10100001101110110001001000;Done;
16840;C;10100001101110110001001000;Creating SARIMAX;
16841;F1;10100001101110110001001000;Before fitting;
16842;F2;10100001101110110001001000;After fitting;0.23042160000113654
16843;P1;10100001101110110001001000;Done;
16844;P2;10100001101110110001001000;Done;
16845;C;10100001101110100001001000;Creating SARIMAX;
16846;F1;10100001101110100001001000;Before fitting;
16847;F2;10100001101110100001001000;After fitting;0.2181592000015371
16848;P1;10100001101110100001001000;Done;
16849;P2;10100001101110100001001000;Done;
16850;C;10100001101110110001001000;Creating SARIMAX;
16851;F1;10100001101110110001001000;Before fitting;
16852;F2;10100001101110110001001000;After fitting;0.21896229999947536
16853;P1;10100001101110110001001000;Done;
16854;P2;10100001101110110001001000;Done;
16855;C;10100001101111110001001000;Creating SARIMAX;
16856;F1;10100001101111110001001000;Before fitting;
16857;F2;10100001101111110001001000;After fitting;0.2792853999999352
16858;P1;10100001101111110001001000;Done;
16859;P2;10100001101111110001001000;Done;
16860;C;10100001101110110001001000;Creating SARIMAX;
16861;F1;10100001101110110001001000;Before fitting;
16862;F2;10100001101110110001001000;After fitting;0.23121379999975034
16863;P1;10100001101110110001001000;Done;
16864;P2;10100001101110110001001000;Done;
16865;C;10100001101110110001001000;Creating SARIMAX;
16866;F1;10100001101110110001001000;Before fitting;
16867;F2;10100001101110110001001000;After fitting;0.22619769999982964
16868;P1;10100001101110110001001000;Done;
16869;P2;10100001101110110001001000;Done;
16870;C;10100001101110110001001000;Creating SARIMAX;
16871;F1;10100001101110110001001000;Before fitting;
16872;F2;10100001101110110001001000;After fitting;0.22820880000108446
16873;P1;10100001101110110001001000;Done;
16874;P2;10100001101110110001001000;Done;
16875;C;00100001101010110001001000;Creating SARIMAX;
16876;F1;00100001101010110001001000;Before fitting;
16877;F2;00100001101010110001001000;After fitting;0.11287540000012086
16878;P1;00100001101010110001001000;Done;
16879;P2;00100001101010110001001000;Done;
16880;C;10100101101110110001001000;Creating SARIMAX;
16881;F1;10100101101110110001001000;Before fitting;
16882;F2;10100101101110110001001000;After fitting;0.4836598000001686
16883;P1;10100101101110110001001000;Done;
16884;P2;10100101101110110001001000;Done;
16885;C;10100001101110110001001000;Creating SARIMAX;
16886;F1;10100001101110110001001000;Before fitting;
16887;F2;10100001101110110001001000;After fitting;0.22524540000085835
16888;P1;10100001101110110001001000;Done;
16889;P2;10100001101110110001001000;Done;
16890;C;10010001101111110001101000;Creating SARIMAX;
16891;F1;10010001101111110001101000;Before fitting;
16892;F2;10010001101111110001101000;After fitting;0.26231689999985974
16893;P1;10010001101111110001101000;Done;
16894;P2;10010001101111110001101000;Done;
16895;C;10100001101110100001001000;Creating SARIMAX;
16896;F1;10100001101110100001001000;Before fitting;
16897;F2;10100001101110100001001000;After fitting;0.2591087000000698
16898;P1;10100001101110100001001000;Done;
16899;P2;10100001101110100001001000;Done;
16900;C;10100001101110110001001000;Creating SARIMAX;
16901;F1;10100001101110110001001000;Before fitting;
16902;F2;10100001101110110001001000;After fitting;0.29125179999937245
16903;P1;10100001101110110001001000;Done;
16904;P2;10100001101110110001001000;Done;
16905;C;10100001101110110001001000;Creating SARIMAX;
16906;F1;10100001101110110001001000;Before fitting;
16907;F2;10100001101110110001001000;After fitting;0.22638740000002144
16908;P1;10100001101110110001001000;Done;
16909;P2;10100001101110110001001000;Done;
16910;C;10000001101110110001001100;Creating SARIMAX;
16911;F1;10000001101110110001001100;Before fitting;
16912;F2;10000001101110110001001100;After fitting;5.555707000001348
16913;P1;10000001101110110001001100;Done;
16914;P2;10000001101110110001001100;Done;
16915;C;10000001100110110001001010;Creating SARIMAX;
16916;F1;10000001100110110001001010;Before fitting;
16917;F2;10000001100110110001001010;After fitting;0.7930653000003076
16918;P1;10000001100110110001001010;Done;
16919;P2;10000001100110110001001010;Done;
16920;C;00110001101110110001001000;Creating SARIMAX;
16921;F1;00110001101110110001001000;Before fitting;
16922;F2;00110001101110110001001000;After fitting;0.20118770000044606
16923;P1;00110001101110110001001000;Done;
16924;P2;00110001101110110001001000;Done;
16925;C;10100001101110110001001000;Creating SARIMAX;
16926;F1;10100001101110110001001000;Before fitting;
16927;F2;10100001101110110001001000;After fitting;0.23000859999956447
16928;P1;10100001101110110001001000;Done;
16929;P2;10100001101110110001001000;Done;
16930;C;10100001011110110001001000;Creating SARIMAX;
16931;F1;10100001011110110001001000;Before fitting;
16932;F2;10100001011110110001001000;After fitting;0.20033669999975245
16933;P1;10100001011110110001001000;Done;
16934;P2;10100001011110110001001000;Done;
16935;C;10100011101110010001001000;Creating SARIMAX;
16936;F1;10100011101110010001001000;Before fitting;
16937;F2;10100011101110010001001000;After fitting;0.3642483000003267
16938;P1;10100011101110010001001000;Done;
16939;P2;10100011101110010001001000;Done;
16940;C;10100001101110110001001000;Creating SARIMAX;
16941;F1;10100001101110110001001000;Before fitting;
16942;F2;10100001101110110001001000;After fitting;0.2328945000008389
16943;P1;10100001101110110001001000;Done;
16944;P2;10100001101110110001001000;Done;
16945;C;10100001101110110001001000;Creating SARIMAX;
16946;F1;10100001101110110001001000;Before fitting;
16947;F2;10100001101110110001001000;After fitting;0.23662750000039523
16948;P1;10100001101110110001001000;Done;
16949;P2;10100001101110110001001000;Done;
16950;C;10100001101110110001001000;Creating SARIMAX;
16951;F1;10100001101110110001001000;Before fitting;
16952;F2;10100001101110110001001000;After fitting;0.22708699999930104
16953;P1;10100001101110110001001000;Done;
16954;P2;10100001101110110001001000;Done;
16955;C;10100001101110110001001000;Creating SARIMAX;
16956;F1;10100001101110110001001000;Before fitting;
16957;F2;10100001101110110001001000;After fitting;0.21662759999890113
16958;P1;10100001101110110001001000;Done;
16959;P2;10100001101110110001001000;Done;
16960;C;10100001101110110001001000;Creating SARIMAX;
16961;F1;10100001101110110001001000;Before fitting;
16962;F2;10100001101110110001001000;After fitting;0.23488150000048336
16963;P1;10100001101110110001001000;Done;
16964;P2;10100001101110110001001000;Done;
16965;C;10100101101110110001001000;Creating SARIMAX;
16966;F1;10100101101110110001001000;Before fitting;
16967;F2;10100101101110110001001000;After fitting;0.46914039999865054
16968;P1;10100101101110110001001000;Done;
16969;P2;10100101101110110001001000;Done;
16970;C;11000001111110100001001000;Creating SARIMAX;
16971;F1;11000001111110100001001000;Before fitting;
16972;F2;11000001111110100001001000;After fitting;0.24072909999995318
