ID;ITERACAO;PARAM_ATUAL;MPA_ATUAL;PARAM_MELHOR;MPA_MELHOR
0;1;10101011000100110100011101001;0.1311717745348885;10101011000100110100011101001;0.1311717745348885
0;2;10101011000100110100011101001;0.1311717745348885;10101011000100110100011101001;0.1311717745348885
0;3;10101011000100110100011101001;0.1311717745348885;10101011000100110100011101001;0.1311717745348885
0;4;10101011000100110100011101001;0.1311717745348885;10101011000100110100011101001;0.1311717745348885
0;5;10101011000101110100011101001;0.1263874087233578;10101011000101110100011101001;0.1263874087233578
0;6;10101011000101110100011011001;0.1263874087233578;10101011000101110100011011001;0.1263874087233578
0;7;10101011000001110100011011001;0.30224219878875885;10101011000101110100011011001;0.1263874087233578
0;8;10111011000101110100011011001;0.1596600105388982;10101011000101110100011011001;0.1263874087233578
0;9;11101011000101110100011011001;0.12652927975707043;10101011000101110100011011001;0.1263874087233578
0;10;01101011000101110100011011001;0.12652877851738545;10101011000101110100011011001;0.1263874087233578
0;11;10111011000101110100011011001;0.1596600105388982;10101011000101110100011011001;0.1263874087233578
0;12;10101011000101110110011011001;0.1263874087233578;10101011000101110110011011001;0.1263874087233578
0;13;10101011110101110111011011001;1.0;10101011000101110110011011001;0.1263874087233578
0;14;10101011000101110110011011001;0.1263874087233578;10101011000101110110011011001;0.1263874087233578
0;15;10101011000101110110011011001;0.1263874087233578;10101011000101110110011011001;0.1263874087233578
0;16;10101111000101110110011011001;0.12698900350044015;10101011000101110110011011001;0.1263874087233578
0;17;10101011000101110110011011011;0.1263874087233578;10101011000101110110011011011;0.1263874087233578
0;18;00101011000101110110011011111;0.12607229605005546;00101011000101110110011011111;0.12607229605005546
0;19;00101011000101110110011011111;0.12607229605005546;00101011000101110110011011111;0.12607229605005546
0;20;00101011000111110110011011111;0.12508353972657704;00101011000111110110011011111;0.12508353972657704
0;21;00111011001111110110011011111;0.14015123340417238;00101011000111110110011011111;0.12508353972657704
0;22;00101011010111110110011011111;0.12508353972657704;00101011010111110110011011111;0.12508353972657704
0;23;00101011010111110110111010111;0.12508353972657704;00101011010111110110111010111;0.12508353972657704
0;24;00101011010111110110110010111;0.12508353972657704;00101011010111110110110010111;0.12508353972657704
0;25;00101011010111110110110010111;0.12508353972657704;00101011010111110110110010111;0.12508353972657704
0;26;00101011010111110110110010111;0.12508353972657704;00101011010111110110110010111;0.12508353972657704
0;27;00101011010111110110110010111;0.12508353972657704;00101011010111110110110010111;0.12508353972657704
0;28;00101011010111110110110010111;0.12508353972657704;00101011010111110110110010111;0.12508353972657704
0;29;00101011010111110110110000111;0.12508353972657704;00101011010111110110110000111;0.12508353972657704
0;30;00101011010111110110110000111;0.12508353972657704;00101011010111110110110000111;0.12508353972657704
0;31;00101011010111110110110000111;0.12508353972657704;00101011010111110110110000111;0.12508353972657704
0;32;00101011010111110110110000111;0.12508353972657704;00101011010111110110110000111;0.12508353972657704
0;33;00101011010111110110110000111;0.12508353972657704;00101011010111110110110000111;0.12508353972657704
0;34;00101011000111110110110000111;0.12508353972657704;00101011000111110110110000111;0.12508353972657704
0;35;00101011000111110110110000111;0.12508353972657704;00101011000111110110110000111;0.12508353972657704
0;36;00101011001101110110110000111;0.12396696205157602;00101011001101110110110000111;0.12396696205157602
0;37;00101011001101110100110000011;0.12396696205157602;00101011001101110100110000011;0.12396696205157602
0;38;00101011001111110100110000011;0.12375185155828072;00101011001111110100110000011;0.12375185155828072
0;39;00101011001111110100110000011;0.12375185155828072;00101011001111110100110000011;0.12375185155828072
0;40;00100011001111110100110000011;0.1191228305789447;00100011001111110100110000011;0.1191228305789447
0;41;00100011001111110100110000011;0.1191228305789447;00100011001111110100110000011;0.1191228305789447
0;42;00100011001111110100110000011;0.1191228305789447;00100011001111110100110000011;0.1191228305789447
0;43;00100011001111110100110000011;0.1191228305789447;00100011001111110100110000011;0.1191228305789447
0;44;00110011001111110100110000111;0.129668146501449;00100011001111110100110000011;0.1191228305789447
0;45;00100011001111010100110000010;0.119163940397522;00100011001111110100110000011;0.1191228305789447
0;46;00100011001111110100110000011;0.1191228305789447;00100011001111110100110000011;0.1191228305789447
0;47;00100011001111110100110000011;0.1191228305789447;00100011001111110100110000011;0.1191228305789447
0;48;00100011001111100100110010011;0.1191432869792483;00100011001111110100110000011;0.1191228305789447
0;49;00100011001111110100110000011;0.1191228305789447;00100011001111110100110000011;0.1191228305789447
0;50;00100011001111110100110000011;0.1191228305789447;00100011001111110100110000011;0.1191228305789447
0;51;00100011001111110100110100011;0.1191228305789447;00100011001111110100110100011;0.1191228305789447
0;52;00100011001111100100110100011;0.1191432869792483;00100011001111110100110100011;0.1191228305789447
0;53;00100011001111110110110100011;0.1191228305789447;00100011001111110110110100011;0.1191228305789447
0;54;00100011011111110110110100011;0.1191228305789447;00100011011111110110110100011;0.1191228305789447
0;55;00100011011111110110110100011;0.1191228305789447;00100011011111110110110100011;0.1191228305789447
0;56;00100111011111110110110100011;0.12157062943968104;00100011011111110110110100011;0.1191228305789447
0;57;00100011011111110110110100011;0.1191228305789447;00100011011111110110110100011;0.1191228305789447
0;58;00100011011111100110110100011;0.1191432869792483;00100011011111110110110100011;0.1191228305789447
0;59;00101011011111110000110100011;0.12375830393350289;00100011011111110110110100011;0.1191228305789447
0;60;00100011011111110110110100011;0.1191228305789447;00100011011111110110110100011;0.1191228305789447
0;61;00100011011111110110010100011;0.1191228305789447;00100011011111110110010100011;0.1191228305789447
0;62;00100111011111110110010100001;0.12157062943968104;00100011011111110110010100011;0.1191228305789447
0;63;00100011011111110110010100011;0.1191228305789447;00100011011111110110010100011;0.1191228305789447
0;64;00100011011111110110010100011;0.1191228305789447;00100011011111110110010100011;0.1191228305789447
0;65;01100011111111110110010100011;0.12182125512740326;00100011011111110110010100011;0.1191228305789447
0;66;00100011011111110110010110011;0.1191228305789447;00100011011111110110010110011;0.1191228305789447
0;67;00100011011111110110010110011;0.1191228305789447;00100011011111110110010110011;0.1191228305789447
0;68;00100011001111110110010110011;0.1191228305789447;00100011001111110110010110011;0.1191228305789447
0;69;00100011011111110110010110011;0.1191228305789447;00100011011111110110010110011;0.1191228305789447
0;70;00100011011111110110010110011;0.1191228305789447;00100011011111110110010110011;0.1191228305789447
0;71;00100011011011110110010110011;0.11949644524441282;00100011011111110110010110011;0.1191228305789447
0;72;10100011011111110110010110011;0.11760690528440065;10100011011111110110010110011;0.11760690528440065
0;73;10100011011111110110010110011;0.11760690528440065;10100011011111110110010110011;0.11760690528440065
0;74;10100011011111111110010110011;0.11766653316481389;10100011011111110110010110011;0.11760690528440065
0;75;10100011011111110010010110011;0.1175765345411966;10100011011111110010010110011;0.1175765345411966
0;76;10100111011111110010010110011;0.13288192590078315;10100011011111110010010110011;0.1175765345411966
0;77;10100011011111110010010110011;0.1175765345411966;10100011011111110010010110011;0.1175765345411966
0;78;10100011111111110011010110011;1.0;10100011011111110010010110011;0.1175765345411966
0;79;10100011011111110010010110011;0.1175765345411966;10100011011111110010010110011;0.1175765345411966
0;80;10100001011111110010010110011;0.1130424438153339;10100001011111110010010110011;0.1130424438153339
0;81;10100001011111010010010110011;0.11311704082296513;10100001011111110010010110011;0.1130424438153339
0;82;10100001011110111010010110011;0.11317776287752719;10100001011111110010010110011;0.1130424438153339
0;83;10100001011111110010010110011;0.1130424438153339;10100001011111110010010110011;0.1130424438153339
